"id","lat","lon","type","loc"
40,29.5575,-81.162944,"LAND","Palm Coast"
41,29.765,-81.272917,"LAND","Palatka"
42,30.51975,-86.498111,"LAND","Crestview"
43,30.1585055312199,-85.6454552721302,"LAND","Panama City"
44,37.269444,-76.993444,"LAND","Petersburg"
45,37.014833,-76.342056,"LAND","Hampton"
46,39.153306,-75.411222,"LAND","Dover"
47,38.499306,-77.025861,"LAND","St. Charles"
48,38.9752398091948,-76.4849280674014,"LAND","Annapolis"
49,40.767611,-74.017444,"LAND","Paterson"
50,45.170667,-67.207917,"LAND","Calais"
51,59.037472,-158.468222,"LAND","Dillingham"
52,13.416444,-87.422639,"LAND","Nacaome"
53,11.251972,-85.873972,"LAND","San Juan del Sur"
54,8.32177799999999,-80.392528,"LAND","Penonome"
55,8.00825000000003,-80.412306,"LAND","Chitre"
56,9.231694,-82.215028,"LAND","Bocas del Toro"
57,9.28930600000002,-82.397944,"LAND","Almirante"
58,30.7640576624641,-116.048778,"LAND","Vicente Guerrero"
59,26.017806,-111.341528,"LAND","Loreto"
60,24.867361,-111.989194,"LAND","Ciudad Constitucion"
61,23.124972,-106.267556,"LAND","Villa Union"
62,24.624833,-107.923556,"LAND","Altata"
63,22.327028,-97.8155,"LAND","Ciudad Madero"
64,21.770444,-105.489056,"LAND","Santiago Ixcuintla"
65,16.203278,-94.971333,"LAND","Juchitan"
66,18.4433509313288,-93.2300307858793,"LAND","Paraiso"
67,17.151528,-100.718861,"LAND","Tecpan"
68,17.075917,-100.482806,"LAND","Atoyac"
69,18.176667,-94.577472,"LAND","Jaltipan"
70,20.230611,-96.778278,"LAND","Nautla"
71,15.134806,-92.848333,"LAND","Escuintla"
72,21.339861,-89.321,"LAND","Motul"
73,20.468222,-90.466611,"LAND","Halacho"
74,8.63327799999999,-83.164444,"LAND","Golfito"
75,10.256722,-85.238639,"LAND","Canas"
76,13.599806,-89.843917,"LAND","Sonsonate"
77,13.240333,-88.355028,"LAND","San Miguel"
78,15.833389,-88.755083,"LAND","Livingston"
79,47.83775,-69.555444,"LAND","Riviere-du-Loup"
80,49.0979170517382,-66.6833047213372,"LAND","Cap-Chat"
81,49.2226847968051,-68.140434777863,"LAND","Baie-Comeau"
82,51.241639,-58.664194,"LAND","St-Augustin"
83,45.649528,-62.564972,"LAND","New Glasgow"
84,44.0440422120149,-64.7141071807068,"LAND","Liverpool"
85,45.812861,-64.277444,"LAND","Amherst"
86,49.175,-57.852889,"LAND","Deer Lake"
87,53.2945830564281,-60.299998710031,"LAND","Happy Valley - Goose Bay"
88,16.97125,-88.218861,"LAND","Dangriga"
89,49.100361,-125.859194,"LAND","Tofino"
90,48.7561390000001,-122.497611,"LAND","Bellingham"
91,46.208333,-123.434639,"LAND","Longview"
92,46.97375,-123.811722,"LAND","Aberdeen"
93,47.5787319250697,-122.642047451897,"LAND","Bremerton"
94,47.9715521020297,-122.231339297133,"LAND","Everett"
95,40.899917,-124.149111,"LAND","Arcata"
96,33.982056,-118.445833,"LAND","Pasadena"
97,35.174556,-120.705972,"LAND","San Luis Obispo"
98,38.294306,-123.004,"LAND","Santa Rosa"
99,33.191278,-117.384722,"LAND","Oceanside"
100,33.593,-117.87425,"LAND","Irvine"
101,39.061389,-123.695556,"LAND","Ukiah"
102,34.863417,-120.614333,"LAND","Santa Maria"
103,41.750833,-124.194278,"LAND","Crescent City"
104,46.1920781219091,-123.829943804662,"LAND","Astoria"
105,29.314694,-90.586694,"LAND","Houma"
106,27.412889,-97.735861,"LAND","Kingsville"
107,29.888972,-93.909389,"LAND","Port Arthur"
108,29.989611,-93.864417,"LAND","Beaumont"
109,28.735139,-95.827444,"LAND","Bay City"
110,28.619139,-96.623778,"LAND","Port Lavaca"
111,27.281639,-97.782111,"LAND","Falfurrias"
112,41.301306,-72.905639,"LAND","New Haven"
113,42.542778,-70.894444,"LAND","Lowell"
114,42.910139,-70.8305,"LAND","Manchester"
115,41.47875,-71.416361,"LAND","Newport"
116,25.714972,-80.247972,"LAND","Coral Gables"
117,26.5925,-81.928778,"LAND","Cape Coral"
118,26.14,-81.810444,"LAND","Naples"
119,27.445806,-80.32125,"LAND","Fort Pierce"
120,28.612347848648,-80.80625,"LAND","Titusville"
121,29.8948700331867,-81.3112749171341,"LAND","St. Augustine"
122,26.135556,-80.1025,"LAND","Fort Lauderdale"
123,29.7309639235476,-84.9854295810365,"LAND","Apalachicola"
124,27.6422529840302,-80.376278,"LAND","Vero Beach"
125,30.363694,-89.088361,"LAND","Gulfport"
126,32.411361,-80.781778,"LAND","Beaufort"
127,34.590861,-77.392194,"LAND","Jacksonville"
128,35.486972,-76.994,"LAND","Greenville"
129,36.081722,-75.698333,"LAND","Kitty Hawk"
130,38.668139,-77.223278,"LAND","Alexandria"
131,38.345028,-77.33775,"LAND","Fredericksburg"
132,39.732056,-75.536694,"LAND","Wilmington"
133,39.360389,-74.415861,"LAND","Atlantic City"
134,40.695556,-74.142139,"LAND","Newark"
135,44.405667,-68.111528,"LAND","Bar Harbor"
136,43.996111,-69.884722,"LAND","Lewiston"
137,56.490861,-132.302694,"LAND","Wrangell"
138,63.06375,-163.605028,"LAND","Kotlit"
139,66.900889,-162.599917,"LAND","Kotzebue"
140,61.516056,-149.385667,"LAND","Wasilla"
141,59.638333,-151.553528,"LAND","Homer"
142,15.920889,-85.962528,"LAND","Trujillo"
143,15.807444,-84.487667,"LAND","Brus Laguna"
144,15.2619154686853,-83.7682125818604,"LAND","Puerto Lempira"
145,13.392389,-87.376833,"LAND","Choluteca"
146,11.304528,-85.922806,"LAND","Rivas"
147,10.930944,-83.701722,"LAND","San Juan de Nicaragua"
148,12.511389,-87.163,"LAND","Chinandega"
149,7.84163899999999,-80.2515,"LAND","Las Tablas"
150,7.914889,-81.056222,"LAND","Santiago"
151,30.479694,-115.961583,"LAND","San Quintin"
152,31.022056,-114.836056,"LAND","San Felipe"
153,27.332611,-112.260333,"LAND","Santa Rosalia"
154,28.000639,-114.149194,"LAND","Guerrero Negro"
155,22.744167,-105.909222,"LAND","Escuinapa"
156,25.282944,-108.345,"LAND","Guamuchil"
157,25.399556,-108.666639,"LAND","Guasave"
158,26.269222,-109.083528,"LAND","El Fuerte"
159,24.275056,-107.403361,"LAND","Eldorado"
160,23.886861,-106.9425,"LAND","La Cruz"
161,27.1256389999999,-110.013028,"LAND","Ciudad Obregon"
162,26.759806,-109.526833,"LAND","Navajoa"
163,26.759667,-109.528056,"LAND","Huatabampo"
164,22.7275,-97.868417,"LAND","Aldama"
165,24.834167,-97.750417,"LAND","San Fernando"
166,18.835306,-103.937972,"LAND","Tecoman"
167,20.661833,-105.246639,"LAND","Puerto Vallarta"
168,17.934882265176,-102.205988642768,"LAND","Lazaro Cardenas"
169,21.785417,-105.492472,"LAND","Tuxpan"
170,21.460917,-105.190333,"LAND","Tepic"
171,21.204028,-105.210194,"LAND","Compostela"
172,22.346639,-105.676694,"LAND","Tecuala"
173,18.616333,-91.857111,"LAND","Ciudad del Carmen"
174,19.352639,-90.725861,"LAND","Champoton"
175,16.159056,-95.197389,"LAND","Salina Cruz"
176,15.842333,-97.068722,"LAND","Puerto Escondido"
177,15.673,-96.442722,"LAND","Pochutla"
178,18.565889,-92.669139,"LAND","Frontera"
179,16.639778,-99.290389,"LAND","Ayutla"
180,17.460861,-101.288833,"LAND","Petatlan"
181,18.061667,-94.418583,"LAND","Minatitlan"
182,18.1202308047673,-94.4193802641467,"LAND","Coatzacoalcos"
183,20.673083,-97.175778,"LAND","Poza Rica de Hidalgo"
184,18.7099999999999,-95.249889,"LAND","Santiago Tuxtla"
185,20.962278,-97.329111,"LAND","Tuxpam"
186,22.073028,-97.77325,"LAND","Panuco"
187,15.5705,-93.315028,"LAND","Pijijiapan"
188,21.145722,-86.747472,"LAND","Isla Mujeres"
189,19.601861,-87.752889,"LAND","Felipe Carrillo Puerto"
190,21.56525,-88.229889,"LAND","Tizimin"
191,21.364917,-89.086667,"LAND","Izamal"
192,9.585,-82.58775,"LAND","Sixaola"
193,9.96814024595094,-84.8336417269873,"LAND","Puntarenas"
194,8.900417,-83.562056,"LAND","Ciudad Cortes"
195,10.6261077389637,-85.62914881148,"LAND","Liberia"
196,11.060333,-85.670667,"LAND","La Cruz"
197,13.917679635225,-90.821219865367,"LAND","San Jose"
198,13.925917,-90.746333,"LAND","Escuintla"
199,14.156722,-91.72,"LAND","Mazatenango"
200,52.202028,-127.888444,"LAND","Bella Bella"
201,50.020833,-125.237528,"LAND","Campbell River"
202,50.7170711111178,-127.4925,"LAND","Port Hardy"
203,49.1460697138611,-123.927093906667,"LAND","Nanaimo"
204,48.97325,-122.731361,"LAND","Abbotsford"
205,49.874528,-124.55925,"LAND","Powell River"
206,48.446222,-68.539222,"LAND","Rimouski"
207,45.2675,-66.069611,"LAND","Saint John"
208,43.7633330000001,-65.325417,"LAND","Shelburne"
209,45.6258059999999,-61.96375,"LAND","Antigonish"
210,45.002611,-64.140944,"LAND","Windsor"
211,44.6241289013822,-65.755166297958,"LAND","Digby"
212,48.539556,-58.573389,"LAND","Stephenville"
213,47.3008552077754,-53.9858718869194,"LAND","Argentia"
214,47.568278,-59.150194,"LAND","Channel-Port aux Basques"
215,17.5016157964737,-88.1847866015738,"LAND","Belize City"
216,18.346778,-88.386028,"LAND","Orange Walk"
217,16.094917,-88.805222,"LAND","Punta Gorda"
218,47.224522,-122.563889,"LAND","Tacoma"
219,33.762889,-118.167528,"LAND","Long Beach"
220,29.833389,-91.973667,"LAND","Lafayette"
221,29.361722,-94.776333,"LAND","Galveston"
222,28.923917,-95.315417,"LAND","Freeport"
223,28.721639,-96.663778,"LAND","Victoria"
224,41.819389,-71.405056,"LAND","Providence"
225,30.6800723525492,-88.0366213899094,"LAND","Mobile"
226,30.4131939999999,-87.202972,"LAND","Pensacola"
227,27.742917,-82.6925,"LAND","St. Petersburg"
228,30.391583,-88.886083,"LAND","Biloxi"
229,36.8553033186163,-75.9758055408358,"LAND","Virginia Beach"
230,40.466833,-74.262194,"LAND","Trenton"
231,61.503528,-149.155556,"LAND","Palmer"
232,60.117472,-149.437556,"LAND","Seward"
233,15.782694,-86.805778,"LAND","La Ceiba"
234,15.688389,-88.124194,"LAND","San Pedro Sula"
235,14.0276086098801,-83.3779207565772,"LAND","Puerto Cabezas"
236,12.306194,-86.943361,"LAND","Leon"
237,9.31155299999999,-79.92205,"LAND","Colon"
238,8.95036100000005,-79.572742,"LAND","Balboa"
239,31.859222,-116.629,"LAND","Ensenada"
240,25.669556,-109.153361,"LAND","Los Mochis"
241,19.0548568056026,-104.327504299783,"LAND","Manzanillo"
242,16.167389,-95.189278,"LAND","Tehuantepec"
243,18.344944,-93.125972,"LAND","Villahermosa"
244,14.723083,-92.431806,"LAND","Tapachula"
245,18.491583,-88.301306,"LAND","Chetumal"
246,21.291583,-89.670111,"LAND","Progreso"
247,15.713459520308,-88.5987753109225,"LAND","Puerto Barrios"
248,37.750417,-122.240083,"LAND","Oakland"
249,36.603306,-121.889528,"LAND","Monterey"
250,36.697861,-121.811,"LAND","Salinas"
251,43.3740916557261,-124.207253728391,"LAND","Coos Bay"
252,25.985111,-97.297861,"LAND","Brownsville"
253,26.74925,-80.050111,"LAND","West Palm Beach"
254,27.3291390000001,-82.542944,"LAND","Sarasota"
255,29.219972,-81.00125,"LAND","Daytona Beach"
256,26.65125,-81.867556,"LAND","Ft. Myers"
257,31.147528,-81.499583,"LAND","Brunswick"
258,33.686556,-78.882444,"LAND","Myrtle Beach"
259,32.789167,-79.970444,"LAND","Charleston"
260,44.668278,-68.819139,"LAND","Bangor"
261,43.6730763656109,-70.2451721425731,"LAND","Portland"
262,55.348722,-131.671694,"LAND","Ketchikan"
263,61.528944,-166.085167,"LAND","Hooper Bay"
264,60.541667,-145.764222,"LAND","Cordova"
265,60.550417,-151.256722,"LAND","Kenai"
266,49.682472,-124.979639,"LAND","Courtenay"
267,52.943833,-82.330778,"LAND","Attawapiskat"
268,50.262056,-66.410056,"LAND","Sept-ales"
269,48.957889,-57.944139,"LAND","Corner Brook"
270,11.9992500065758,-83.7649493800546,"LAND","Bluefields"
271,8.27313899999999,-82.857639,"LAND","Puerto Armuelles"
272,22.889083,-109.902833,"LAND","Cabo San Lucas"
273,16.515194,-98.725917,"LAND","Ometepec"
274,20.604722,-87.085306,"LAND","Cozumel"
275,68.301,-95.882278,"LAND","Gjoa Haven"
276,62.8195,-92.081972,"LAND","Rankin Inlet"
277,51.273,-80.629417,"LAND","Moosonee"
278,48.842056,-64.486667,"LAND","Gaspe"
279,58.458667,-78.146944,"LAND","Inukjuak"
280,45.9759440000001,-64.678361,"LAND","Moncton"
281,47.5992219999999,-65.642194,"LAND","Bathurst"
282,43.831222,-66.123861,"LAND","Yarmouth"
283,48.802889,-54.206667,"LAND","Gander"
284,60.2666389999999,-64.727556,"LAND","Port Burwell"
285,36.962361,-122.02125,"LAND","Santa Cruz"
286,41.181639,-73.187083,"LAND","Bridgeport"
287,47.0466491482017,-122.907399691833,"LAND","Olympia"
288,34.409583,-119.690861,"LAND","Santa Barbara"
289,40.806583,-124.180889,"LAND","Eureka"
290,27.749139,-97.375417,"LAND","Corpus Christi"
291,30.139583,-84.208333,"LAND","Tallahassee"
292,30.396528,-81.434167,"LAND","Jacksonville"
293,31.932889,-81.115028,"LAND","Savannah"
294,34.181639,-77.95925,"LAND","Wilmington"
295,39.283417,-76.605417,"LAND","Baltimore"
296,44.090111,-69.788861,"LAND","Augusta"
297,57.049528,-135.330083,"LAND","Sitka"
298,8.33972199999999,-82.43075,"LAND","David"
299,24.1551669999999,-110.327056,"LAND","La Paz"
300,24.518889,-107.539861,"LAND","Culiacan"
301,27.923389,-110.886806,"LAND","Guaymas"
302,25.985111,-97.297861,"LAND","Matamoros"
303,18.860556,-103.968083,"LAND","Colima"
304,19.860889,-90.523472,"LAND","Campeche"
305,10.004167,-83.03325,"LAND","Puerto Limon"
306,68.792139,-105.549306,"LAND","Cambridge Bay"
307,67.804444,-115.101528,"LAND","Kugluktuk"
308,61.1109000763993,-94.057342382092,"LAND","Arviat"
309,69.2625857525093,-81.7920524266669,"LAND","Igloolik"
310,55.2827616783627,-77.7695298020912,"LAND","Kuujjuarapik"
311,58.100417,-68.400806,"LAND","Kuujjuaq"
312,46.114167,-60.217222,"LAND","Sydney"
313,37.455417,-122.021722,"LAND","San Jose"
314,36.842889,-76.287556,"LAND","Norfolk"
315,71.292889,-156.790056,"LAND","Barrow"
316,64.498389,-165.415278,"LAND","Nome"
317,61.132722,-146.3335,"LAND","Valdez"
318,58.3057659566021,-134.4360246652,"LAND","Juneau"
319,70.2991670000001,-148.498833,"LAND","Prudhoe Bay"
320,11.859833,-86.564833,"LAND","Managua"
321,8.956303,-79.57325,"LAND","Panama City"
322,32.501970381132,-117.123444,"LAND","Tijuana"
323,23.219667,-106.425111,"LAND","Mazatlan"
324,22.32025,-97.813028,"LAND","Tampico"
325,16.845611,-99.91875,"LAND","Acapulco"
326,19.182778,-96.125139,"LAND","Veracruz"
327,21.177583,-86.803361,"LAND","Cancun"
328,21.284917,-89.695056,"LAND","Merida"
329,9.49399999999997,-84.246194,"LAND","San Jose"
330,13.479139,-89.287556,"LAND","San Salvador"
331,58.764583,-94.179,"LAND","Churchill"
332,54.3295,-130.3385,"LAND","Prince Rupert"
333,48.427444,-123.371361,"LAND","Victoria"
334,66.5313257851474,-86.2764321468555,"LAND","Repulse Bay"
335,46.836944,-71.208361,"LAND","Qumbec"
336,44.637889,-63.609194,"LAND","Halifax"
337,47.581417,-52.672778,"LAND","St. Johncs"
338,56.5469353612229,-61.6852688970041,"LAND","Nain"
339,46.245028,-63.115,"LAND","Charlottetown"
340,17.231306,-88.305194,"LAND","Belmopan"
341,47.57375,-122.344222,"LAND","Seattle"
342,32.800722,-117.259444,"LAND","San Diego"
343,30.034667,-90.035083,"LAND","New Orleans"
344,42.326694,-71.046722,"LAND","Boston"
345,27.942111,-82.460056,"LAND","Tampa"
346,39.802889,-75.411667,"LAND","Philadelphia"
347,61.222028,-149.908972,"LAND","Anchorage"
348,37.770833,-122.385417,"LAND","San Francisco"
349,29.706139,-94.996472,"LAND","Houston"
350,25.798306,-80.187139,"LAND","Miami"
351,49.2806747991077,-123.139818116763,"LAND","Vancouver"
352,33.976667,-118.442917,"LAND","Los Angeles"
353,38.668139,-77.223278,"LAND","Washington, D.C."
354,40.746427049298,-73.9698230501416,"LAND","New York"
1,13.9190039896519,-89.8450015466864,"GRID","Ahuachapan"
2,13.7167020365914,-88.9333015955986,"GRID","Cojutepeque"
3,13.6739969925292,-89.2899984788299,"GRID","Nueva San Salvador"
4,13.5080009959132,-88.867997606584,"GRID","Zacatecoluca"
5,13.3319970440392,-87.839000521079,"GRID","La Union"
6,13.6999981160311,-88.1000005209621,"GRID","San Francisco Gotera"
7,13.6410030260401,-88.7849996082761,"GRID","San Vicente"
8,13.3460010986997,-88.4320016157953,"GRID","Usulutan"
9,14.5370970406464,-91.6770145423564,"GRID","Retalhuleu"
10,14.2790040922045,-90.2979985012037,"GRID","Cuilapa"
11,11.8459981339805,-86.194997482242,"GRID","Jinotepe"
12,11.9690009794835,-86.0949985202054,"GRID","Masaya"
13,18.3979981139267,-88.3880005037142,"GRID","Corozal"
14,46.7164107453205,-122.952970827102,"GRID","Centralia"
15,37.8739013865612,-122.271151979443,"GRID","Berkeley"
16,32.671945006332,-117.098005210216,"GRID","National City"
17,35.6265966990521,-120.689982342392,"GRID","Paso Robles"
18,37.5569181508829,-122.313061566031,"GRID","San Mateo"
19,38.1119488719137,-122.258052003857,"GRID","Vallejo"
20,45.4552474152372,-123.842503094358,"GRID","Tillamook"
21,30.2749595326896,-89.7810937924639,"GRID","Slidell"
22,29.9838661895895,-90.1527765317231,"GRID","Metairie"
23,30.0035807485089,-91.8183079444903,"GRID","New Iberia"
24,26.1975598337802,-97.6901975929513,"GRID","Harlingen"
25,29.4108779083373,-94.9627671730184,"GRID","Texas City"
26,29.6608626495492,-95.1477429624073,"GRID","Pasadena"
27,29.7558439321016,-94.9677281105185,"GRID","Baytown"
28,41.3555234975777,-72.1000283220156,"GRID","New London"
29,41.053345559751,-73.539191123128,"GRID","Stamford"
30,41.5500077505082,-73.0500220150532,"GRID","Waterbury"
31,41.6561253042196,-70.9446983252661,"GRID","New Bedford"
32,42.5224989034777,-70.8830917457759,"GRID","Salem"
33,28.0833103627591,-80.6083203549272,"GRID","Melbourne"
34,25.4683020212771,-80.4777856869579,"GRID","Homestead"
35,28.7899597361341,-81.2799847836408,"GRID","Sanford"
36,25.8099195339468,-80.1317811051664,"GRID","Miami Beach"
37,26.27083701477,-80.270821575629,"GRID","Coral Springs"
38,27.0000431508406,-82.1056966570166,"GRID","Port Charlotte"
39,28.4789451283856,-82.5477110206251,"GRID","Spring Hill"
40,29.5380019317752,-81.2232957374166,"GRID","Palm Coast"
41,29.6476851593147,-81.651305787874,"GRID","Palatka"
42,30.7542067657644,-86.5726074643261,"GRID","Crestview"
43,30.1586100453844,-85.6552732764968,"GRID","Panama City"
44,37.2277651153998,-77.4022369808909,"GRID","Petersburg"
45,37.0300252472348,-76.3499497901315,"GRID","Hampton"
46,39.1580865672303,-75.5247030046464,"GRID","Dover"
47,38.6030558461996,-76.9389319271781,"GRID","St. Charles"
48,38.9783300975031,-76.4924992286087,"GRID","Annapolis"
49,40.9199945262219,-74.1700053321149,"GRID","Paterson"
50,45.1659885854835,-67.2423920101472,"GRID","Calais"
51,59.0565603113717,-158.480312073063,"GRID","Dillingham"
52,13.5299867949925,-87.4899674903714,"GRID","Nacaome"
53,11.2499967640589,-85.8600411394534,"GRID","San Juan del Sur"
54,8.50998313286291,-80.3599892595486,"GRID","Penonome"
55,7.9700160918452,-80.4200372738718,"GRID","Chitre"
56,9.33535008367599,-82.2474706989716,"GRID","Bocas del Toro"
57,9.30001242974106,-82.3999681007026,"GRID","Almirante"
58,30.7640511261162,-116.009260296475,"GRID","Vicente Guerrero"
59,26.0133333526595,-111.351663454008,"GRID","Loreto"
60,25.0400077504421,-111.659990887278,"GRID","Ciudad Constitucion"
61,23.1999908640416,-106.230038087777,"GRID","Villa Union"
62,24.6360450944436,-107.916215316815,"GRID","Altata"
63,22.3189076934651,-97.8361059995274,"GRID","Ciudad Madero"
64,21.8199975779032,-105.220048056849,"GRID","Santiago Ixcuintla"
65,16.429990660564,-95.0199988217817,"GRID","Juchitan"
66,18.4000254506109,-93.2299788836234,"GRID","Paraiso"
67,17.2499922881714,-100.67998925963,"GRID","Tecpan"
68,17.1999953399289,-100.430030356634,"GRID","Atoyac"
69,17.9399760121325,-94.7399900734082,"GRID","Jaltipan"
70,20.2165812367511,-96.7833537208773,"GRID","Nautla"
71,15.330006122799,-92.6299896664988,"GRID","Escuintla"
72,21.0999898467806,-89.2799874285296,"GRID","Motul"
73,20.4799760121426,-90.0800161150562,"GRID","Halacho"
74,8.65002626437397,-83.1499740007707,"GRID","Golfito"
75,10.4299951364514,-85.1000100115207,"GRID","Canas"
76,13.7199751983135,-89.7299858009272,"GRID","Sonsonate"
77,13.4833488148491,-88.1833360206476,"GRID","San Miguel"
78,15.830653875051,-88.7562345155319,"GRID","Livingston"
79,47.8332934764448,-69.5333116065106,"GRID","Riviere-du-Loup"
80,49.099960346567,-66.6833046891813,"GRID","Cap-Chat"
81,49.2226660350441,-68.1579950374946,"GRID","Baie-Comeau"
82,51.2423102000912,-58.6469993506076,"GRID","St-Augustin"
83,45.5832757762404,-62.6333193376027,"GRID","New Glasgow"
84,44.0399591258436,-64.7200136735486,"GRID","Liverpool"
85,45.8165690298221,-64.2165818701611,"GRID","Amherst"
86,49.1744002472833,-57.4269187841964,"GRID","Deer Lake"
87,53.2999882193052,-60.2999992285439,"GRID","Happy Valley - Goose Bay"
88,16.9700352162301,-88.2200004493587,"GRID","Dangriga"
89,49.0986157484302,-125.862124501637,"GRID","Tofino"
90,48.7601361278157,-122.486926922478,"GRID","Bellingham"
91,46.1387199087297,-122.936951133091,"GRID","Longview"
92,46.9748962596445,-123.814391115191,"GRID","Aberdeen"
93,47.5735955236211,-122.642017532761,"GRID","Bremerton"
94,47.9604174998828,-122.199967693961,"GRID","Everett"
95,40.8851904490732,-124.088224529906,"GRID","Arcata"
96,34.1603812856348,-118.138871909439,"GRID","Pasadena"
97,35.2831809682566,-120.658588909775,"GRID","San Luis Obispo"
98,38.4504036652093,-122.699988852817,"GRID","Santa Rosa"
99,33.2204644968941,-117.334967490491,"GRID","Oceanside"
100,33.6804105825079,-117.829950197198,"GRID","Irvine"
101,39.1542366730247,-123.210862062454,"GRID","Ukiah"
102,34.940126972487,-120.436638633081,"GRID","Santa Maria"
103,41.7564550975143,-124.20049157906,"GRID","Crescent City"
104,46.1883809601622,-123.829997397743,"GRID","Astoria"
105,29.5959312123744,-90.719486126452,"GRID","Houma"
106,27.5159548126264,-97.8558463966628,"GRID","Kingsville"
107,29.8989876495501,-93.9285925717772,"GRID","Port Arthur"
108,30.0862630401759,-94.101682781739,"GRID","Beaumont"
109,28.9811108591818,-95.9643597836995,"GRID","Bay City"
110,28.6160168650398,-96.6296938494574,"GRID","Port Lavaca"
111,27.2269026886019,-98.1448985206874,"GRID","Falfurrias"
112,41.3303829132678,-72.9000053321099,"GRID","New Haven"
113,42.633688373885,-71.3166911231192,"GRID","Lowell"
114,42.9959918406833,-71.455287314526,"GRID","Manchester"
115,41.4903989858595,-71.3133579932364,"GRID","Newport"
116,25.7154187204969,-80.2910787370874,"GRID","Coral Gables"
117,26.6029097686775,-81.9796836768728,"GRID","Cape Coral"
118,26.1420593454987,-81.7949921078616,"GRID","Naples"
119,27.4467859080038,-80.3258052995876,"GRID","Fort Pierce"
120,28.6123478383471,-80.8077913835738,"GRID","Titusville"
121,29.8948793731829,-81.3147113461409,"GRID","St. Augustine"
122,26.1360648793528,-80.1417855241961,"GRID","Fort Lauderdale"
123,29.7256132192108,-84.9925230323536,"GRID","Apalachicola"
124,27.6422520131479,-80.3911243100044,"GRID","Vero Beach"
125,30.3675636993566,-89.0927637143361,"GRID","Gulfport"
126,32.4321663604978,-80.6895040300577,"GRID","Beaufort"
127,34.7543243601815,-77.4305556657868,"GRID","Jacksonville"
128,35.6128766062787,-77.3666835954741,"GRID","Greenville"
129,36.0773185415019,-75.7047178565352,"GRID","Kitty Hawk"
130,38.8204327586352,-77.0999815284158,"GRID","Alexandria"
131,38.3035134064197,-77.4607863786777,"GRID","Fredericksburg"
132,39.7462677195764,-75.5468980323158,"GRID","Wilmington"
133,39.364637267101,-74.4233232032097,"GRID","Atlantic City"
134,40.7004213654136,-74.1700053321149,"GRID","Newark"
135,44.3878965444647,-68.2043746354766,"GRID","Bar Harbor"
136,44.1007047720027,-70.2152596452502,"GRID","Lewiston"
137,56.4712675161929,-132.371594891267,"GRID","Wrangell"
138,63.0345878287191,-163.553283327264,"GRID","Kotlit"
139,66.898693053344,-162.596597536245,"GRID","Kotzebue"
140,61.5817307730493,-149.439441977924,"GRID","Wasilla"
141,59.6429343863227,-151.548279665107,"GRID","Homer"
142,15.910358295653,-85.9600091977221,"GRID","Trujillo"
143,15.7504197377097,-84.4799961768828,"GRID","Brus Laguna"
144,15.2620257761192,-83.7716414812419,"GRID","Puerto Lempira"
145,13.3006726266973,-87.1908126238337,"GRID","Choluteca"
146,11.4403727406221,-85.8199919044272,"GRID","Rivas"
147,10.9204044789013,-83.6999921078693,"GRID","San Juan de Nicaragua"
148,12.6303776234394,-87.1300411394585,"GRID","Chinandega"
149,7.76039064425328,-80.2800199805769,"GRID","Las Tablas"
150,8.10036989230137,-80.9833362240694,"GRID","Santiago"
151,30.4837323191488,-115.949987428636,"GRID","San Quintin"
